45.6809;0.9263
48.8186;1.372
48.8154;1.4612
48.8442;1.372
48.8762;1.4612
48.8955;1.4612
48.9275;1.372
48.9211;1.7286
48.998;1.5503
48.9884;1.2829
48.998;1.7286
49.0237;1.1046
48.9852;1.4612
49.0301;1.8177
49.0557;1.372
49.0141;1.372
49.0301;1.4612
49.0589;1.372
49.0269;1.372
49.0045;1.9069
48.9852;1.2829
49.0045;1.2829
48.998;2.0154
48.9884;1.2829
49.0141;1.4612
49.0109;1.7286
48.998;1.8177
48.9788;1.4612
48.9564;1.4612
48.9532;1.5503
48.9724;1.372
48.9564;1.4612
48.982;1.2829
48.966;1.2829
49.0269;1.2829
49.0653;1.7286
49.1038;1.4612
49.123;1.2829
49.1711;1.7286
49.1839;1.2829
49.2128;1.2829
49.2192;1.7286
49.2384;1.372
49.2256;1.5503
49.2128;1.7286
49.2416;1.2829
49.2512;1.372
49.2769;2.0154
49.248;1.2829
49.2769;1.4612
49.248;1.6395
49.248;1.7286
49.2288;1.2829
49.2096;1.372
49.2096;1.372
49.1935;1.4612
49.2128;1.7286
49.1871;1.5503
49.1967;1.5503
49.1935;1.2829
49.2288;1.2829
49.2192;1.6395
49.2833;1.7286
49.325;1.0155
49.3378;1.372
49.357;1.8177
49.357;1.2829
49.4339;1.372
49.4339;1.6395
49.4467;1.8177
49.4724;1.372
49.5076;1.5503
49.4852;1.7286
49.4884;1.4612
49.514;1.372
49.4756;1.5503
49.5044;1.4612
49.4692;1.2829
49.4948;1.4612
49.5076;1.2829
49.4788;1.6395
49.482;1.7286
49.4788;1.6395
49.4724;1.2829
49.4564;1.4612
49.4371;1.5503
49.466;1.4612
49.4083;1.5503
49.4467;1.372
49.3987;1.7286
49.3698;1.6395
49.4371;1.4612
49.4339;1.4612
49.4403;1.7286
49.5044;1.4612
49.498;1.6395
49.5557;1.5503
49.591;1.6395
49.6294;1.5503
49.6166;1.6395
49.6166;1.2829
49.6775;1.4612
49.6807;1.6395
49.7031;1.372
49.6967;1.4612
49.6551;1.2829
49.6999;1.6395
49.7063;1.5503
49.716;1.5503
49.6839;1.2829
49.6999;1.2829
49.6487;1.5503
49.6775;1.4612
49.6487;1.6395
49.6519;1.4612
49.6551;1.2829
49.639;1.6395
49.6358;1.4612
49.639;1.372
49.6198;1.6395
49.5878;1.6395
49.6166;1.5503
49.6551;1.4612
49.6519;1.4612
49.6711;1.4612
49.7192;1.2829
49.7224;1.6395
49.7672;1.8177
49.764;1.4612
49.8057;1.4612
49.8153;1.4612
49.8281;1.4612
49.8345;1.6395
49.873;1.5503
49.8377;1.2829
49.8442;1.5503
49.8506;1.4612
49.8538;1.9069
49.8538;1.7286
49.8345;1.4612
49.8249;1.372
49.841;1.6395
49.8474;1.8177
49.8249;1.7286
49.8313;1.372
49.8185;1.2829
49.8281;2.0154
49.8121;1.7286
49.8153;1.5503
49.8121;1.372
49.8025;1.4612
49.7929;1.6395
49.8345;1.372
49.8217;1.8177
49.8281;1.4612
49.8794;1.2829
49.8986;1.5503
49.9243;1.4612
49.9339;1.9069
49.966;1.7286
49.9627;1.5503
49.9756;1.372
50.0012;1.372
50.014;1.7286
50.0044;1.8177
50.0204;1.6395
50.0044;1.5503
50.0044;1.4612
50.0076;1.4612
50.0044;1.6395
50.0204;1.6395
49.9916;1.6395
50.0108;1.6395
50.014;1.2829
49.966;1.4612
49.9948;1.5503
50.0108;2.0154
49.9852;1.6395
49.9595;1.4612
49.9499;1.6395
49.9756;1.7286
49.9499;1.6395
49.9499;1.7286
50.0044;1.5503
49.982;2.0154
50.0301;1.5503
50.0429;1.6395
50.0333;1.5503
50.0621;1.4612
50.0493;2.0154
50.0621;1.372
50.0974;1.372
50.0653;1.6395
50.107;1.4612
50.0974;1.6395
50.1006;1.6395
50.0717;1.6395
50.0749;1.7286
50.0717;1.5503
50.1134;1.5503
50.0621;1.372
50.0557;1.6402
50.1006;1.641
50.0525;1.6417
50.0941;1.5533
50.0365;1.7324
50.0557;1.2874
50.0621;1.5556
50.0717;1.5563
50.0589;1.7354
50.0813;1.9144
50.0461;1.3803
50.0685;1.6485
50.0974;1.4709
50.0749;1.65
50.0813;1.7399
50.1134;1.6515
50.0877;1.8305
50.1262;1.3855
50.107;1.3863
50.107;1.6545
50.1358;1.7444
50.123;2.1211
50.1262;1.835
50.1294;1.7466
50.1262;1.3017
50.1166;1.3024
50.123;1.5706
50.1198;1.8388
50.1006;1.5721
50.1358;1.7511
50.1326;1.6627
50.1102;1.7526
50.1262;1.5751
50.1294;1.5758
50.1278;1.6212
50.1262;1.6665
50.0941;1.8455
50.1038;1.7571
50.1198;1.4013
50.1198;1.9369
50.1038;1.5811
50.1102;1.7601
50.1262;1.4935
50.0621;1.6725
50.107;2.0492
50.0781;1.4957
50.0557;1.4965
50.0461;1.4081
50.0204;1.5871
50.0461;1.677
50.0397;1.5886
50.0493;1.6785
50.0301;1.4118
50.0397;1.68
50.0429;1.6808
50.0268;1.5032
50.0108;1.504
50.0493;1.5939
50.0397;1.8621
50.0108;1.6845
50.0461;1.6853
50.0365;1.5969
50.0204;1.3302
50.0653;1.7767
50.0108;1.9557
50.0365;1.7782
50.0493;1.6898
50.0365;1.4231
50.0685;1.4238
50.0397;1.6029
50.0589;1.7819
50.0461;1.6935
50.0974;1.8726
50.0653;1.6059
50.0365;1.4284
50.0493;1.5182
50.0204;1.8756
50.0012;1.8763
49.998;1.7879
49.9852;1.343
49.9724;1.522
49.9852;1.7902
49.9788;1.8801
49.9531;1.8808
49.982;1.4359
49.9595;1.7932
49.9916;1.7048
49.9724;1.7055
49.9595;1.9737
49.9595;1.5288
49.9916;1.7078
49.9884;1.352
49.9692;1.7093
49.9563;1.71
49.9884;1.4434
49.982;1.7115
49.966;2.1774
50.0172;1.6239
49.982;1.6247
49.998;1.2688
50.0108;1.4479
49.982;1.7161
49.9595;1.8951
49.9627;1.6284
49.9435;1.3617
49.982;1.6299
49.9563;1.3632
49.9692;1.8097
49.9435;1.9887
49.9403;1.3655
49.966;1.5445
49.9595;1.7236
49.9339;1.8135
49.9467;1.5468
49.9724;1.815
49.9563;1.6374
49.9435;1.8165
49.9788;1.4606
49.9467;1.4614
49.9051;1.6404
49.9275;1.8195
49.9627;1.9094
49.9724;1.6427
49.9756;1.4651
49.9275;1.4659
49.9499;1.5558
49.9595;1.5565
49.9563;1.4682
49.9563;1.6472
49.9627;1.4697
49.9211;1.6487
49.9692;2.2037
49.982;1.7393
49.9724;1.7401
49.9563;1.3843
49.9435;1.4742
49.9531;1.8315
49.982;1.8322
49.9403;1.9221
49.9788;1.6554
49.9724;1.3888
49.9307;1.6569
49.9339;1.5686
49.9403;1.8367
49.9275;1.6592
49.9083;1.4817
49.9307;1.7498
49.9019;1.6615
49.9115;1.9296
49.9275;1.8412
49.9179;1.5746
49.9115;1.9319
49.9083;1.4869
49.9371;1.7551
49.9435;1.845
49.9115;1.4892
49.9115;1.5791
49.9339;1.4015
49.9467;1.5806
49.9403;1.4922
49.9211;1.8495
49.9403;1.4937
49.9403;1.7619
49.9403;1.5843
49.9627;1.8525
49.9403;1.7641
49.9692;2.0323
49.9051;1.6765
49.9307;1.6772
49.9339;1.5888
49.9147;1.6787
49.9051;1.5903
49.9403;2.0368
49.8954;1.5027
49.9147;1.5926
49.9019;1.4151
49.8954;1.5049
49.873;2.0406
49.8954;1.7739
49.9179;1.7746
49.889;1.8645
49.8954;1.5087
49.9019;1.7769
49.9083;1.6885
49.8986;1.8675
49.9051;1.69
49.8922;1.6016
49.8698;1.7806
49.8954;1.6031
49.9051;1.693
49.9243;1.6937
49.9051;1.7836
49.9083;1.7844
49.9275;1.4286
49.8954;1.4293
49.8954;1.6975
49.9211;1.9657
49.9179;1.9664
49.9115;1.6998
49.8986;1.4331
49.9211;1.7904
49.9179;1.7911
49.9147;1.9702
49.9275;1.4361
49.9307;1.7043
49.9307;1.705
49.9339;1.884
49.9371;1.7957
49.9115;1.7073
49.9339;1.7972
49.9403;1.5305
49.9371;1.8878
49.9595;1.9777
49.9467;1.8002
49.9339;1.6226
49.9515;1.7125
49.9692;1.8024
49.9595;1.8032
49.9724;1.6256
49.966;1.983
49.9371;1.8946
49.966;1.9845
49.9435;1.8069
49.9371;1.5402
49.9467;1.7193
49.9339;1.9875
49.9435;1.8099
49.9371;1.6324
49.9499;1.4549
49.9275;1.9013
49.9531;1.8129
49.9275;2.0811
49.9499;1.6361
49.9339;1.4586
49.9499;1.8159
49.9788;1.995
49.9692;1.9066
49.9339;1.9965
49.966;1.7298
49.9595;1.7305
49.9692;1.6421
49.9467;1.9103
49.9724;1.9111
49.9179;1.6444
49.9595;1.9126
49.966;1.6459
49.966;1.8249
49.9884;1.5583
49.9499;1.7373
49.9371;2.0055
49.9627;1.7388
49.9563;1.6504
49.982;1.562
49.9595;2.0085
49.9339;2.2069
49.9563;1.9208
49.9692;1.7433
49.9724;1.8332
49.9948;1.7448
50.014;1.9238
50.0044;2.0137
50.0204;1.5688
50.0397;1.5695
50.0397;1.7486
50.0717;1.4819
50.0557;2.0175
50.0845;1.9291
50.0877;1.9299
50.0429;1.6632
50.0397;1.4856
50.0397;1.7538
50.0781;1.8437
50.0333;1.4879
50.0717;1.7561
50.0493;1.846
50.0333;1.6684
50.0781;1.6692
50.0301;1.4916
50.0557;1.4924
50.0204;1.5823
50.0685;2.3156
50.0461;1.6729
50.0301;1.852
50.0429;1.5853
50.0621;1.6752
50.0429;1.8542
50.0365;1.855
50.0781;2.1232
50.0813;1.6782
50.0493;1.8572
50.0621;1.858
50.0749;1.7696
50.0621;2.0378
50.0685;1.8602
50.0909;2.1284
50.0717;1.5052
50.0974;1.9516
50.1006;1.5067
50.0621;1.5966
50.0909;1.9539
50.0557;1.7763
50.0685;1.9554
50.0845;1.6887
50.0621;2.046
50.0909;1.7794
50.0813;1.7801
50.0749;1.7809
50.0909;1.6925
50.1038;1.7824
50.0781;2.2482
50.0877;2.1404
50.0941;1.6955
50.0877;1.6071
50.107;1.7861
50.0717;1.876
50.0493;1.8768
50.0653;1.9667
50.0749;1.8783
50.1006;1.6116
50.0877;1.8798
50.107;1.7914
50.107;1.8813
50.1102;2.1494
50.1262;1.7936
50.1358;2.0618
50.107;1.6168
50.1583;1.7959
50.0909;1.9749
50.1198;1.7082
50.0941;2.0656
50.1294;1.7989
50.1102;1.8888
50.123;1.8895
50.1326;1.6228
50.1294;2.0693
50.1422;1.6243
50.1326;1.8034
50.123;1.9824
50.1422;2.3591
50.1358;1.8948
50.1294;1.9847
50.123;1.5397
50.123;1.8079
50.1198;1.9869
50.123;2.0768
50.1038;2.0776
50.0974;2.1675
50.1038;1.9899
50.1422;1.9015
50.1454;1.6349
50.1999;1.6356
50.1615;1.9038
50.1775;1.9045
50.1935;1.9053
50.2063;1.8169
50.2191;1.7285
50.1999;1.6401
50.2384;1.6409
50.2095;1.7308
50.2031;1.9989
50.2416;1.9997
50.2224;2.1787
50.2288;1.9121
50.1999;1.8237
50.2127;1.6461
50.2159;1.6469
50.2224;1.9151
50.2127;1.9158
50.1999;2.3817
50.2031;1.6499
50.2063;2.0072
50.1967;2.1862
50.1999;2.0978
50.2063;1.5637
50.2063;1.9211
50.2352;2.011
50.2127;1.9226
50.2256;2.1016
50.2288;1.6566
50.2352;1.9248
50.248;1.6581
50.3249;1.8372
50.2929;1.8379
50.2961;2.017
50.3281;1.8394
50.357;2.1076
50.3538;1.9301
50.3762;1.8417
50.3826;2.3967
50.4146;1.8432
50.3922;1.9331
50.4082;1.6664
50.3986;1.9346
50.3794;2.0245
50.4179;1.9361
50.3666;2.2043
50.3698;2.0267
50.3602;1.9383
50.373;1.7608
50.3634;1.9398
50.3538;2.0297
50.3441;1.8522
50.3409;1.9421
50.3473;1.8537
50.3313;2.0327
50.2929;2.1226
50.3345;1.8559
50.357;2.1241
50.3666;1.7683
50.3922;2.1256
50.4467;1.9481
50.4563;1.8597
50.4467;1.593
50.514;1.9503
50.5493;1.5945
50.5332;1.6844
50.5781;1.9526
50.5428;1.7751
50.5749;2.1324
50.5589;2.044
50.5685;2.223
50.6102;1.7781
50.5749;2.3331
50.5428;1.7796
50.5525;1.9586
50.5973;1.7811
50.5364;1.7818
50.5877;1.6934
50.5589;1.6942
50.5461;1.7841
50.5557;2.0523
50.5364;1.6964
50.5332;2.0538
50.5461;2.1437
50.5268;2.0553
50.5236;1.9669
50.53;1.9676
50.5461;2.0575
50.5525;1.7017
50.5813;1.7916
50.5813;1.7032
50.639;1.7039
50.6614;1.7938
50.6743;1.9729
50.7159;1.9736
50.7704;1.8852
50.7448;1.9751
50.78;2.3518
50.7736;2.1549
50.7896;2.2448
50.796;2.0673
50.7768;2.2463
50.8281;2.1579
50.7993;1.9804
50.8121;2.2486
50.8121;1.9819
50.7608;2.3586
50.764;2.1268
50.7672;1.895
50.7896;2.45
50.7544;1.8074
50.78;2.2538
50.7896;2.0763
50.7384;2.1662
50.7448;1.9886
50.764;2.0785
50.7127;2.0793
50.7191;1.8126
50.748;1.9025
50.748;1.9924
50.7704;2.0823
50.8089;1.8156
50.8025;1.7272
50.8377;1.8171
50.8762;1.8179
50.8826;1.8186
50.9082;1.8194
50.921;1.9093
50.9467;1.6426
50.9851;1.9999
50.9435;2.0007
50.9659;1.9123
50.9563;1.7347
50.9819;2.0029
50.9787;1.8254
50.9595;2.0936
50.9403;2.0052
50.9178;2.1842
50.9339;1.8284
50.9499;1.8291
50.9307;2.0082
50.9275;1.9198
50.9082;1.9205
50.921;2.0104
50.9146;2.1003
50.9339;1.9228
50.905;2.0127
50.8986;2.1026
50.8954;2.0142
50.9082;1.8366
50.9178;1.9265
50.9403;1.8381
50.9851;2.0172
50.9948;1.7505
51.0044;2.1078
51.0172;1.6629
51.0428;2.1093
51.0749;2.0209
51.0524;2.0217
51.0909;1.8442
51.0557;1.7558
51.0877;1.9348
51.0941;2.1138
51.1037;1.9363
51.0973;2.2936
51.0941;1.8487
51.0973;1.9386
51.0877;2.2959
51.0877;1.9401
51.0941;2.0299
51.0653;1.9416
51.046;2.2097
51.0685;2.2996
51.0621;2.033
51.0749;2.1228
51.0364;2.2127
51.0589;2.1243
51.0749;2.036
51.0524;2.215
51.0557;2.0375
51.0589;2.1274
51.0717;2.4149
51.0781;2.1289
51.0909;2.2187
51.1005;2.0412
51.1037;2.3094
51.0781;2.221
51.0845;2.1326
51.1037;2.3116
51.0909;2.2233
51.1133;2.0457
51.1262;2.1356
51.1262;1.9581
51.1198;1.9588
51.1101;1.9596
51.1133;2.0495
51.1198;1.9611
51.1037;2.1401
51.1358;1.8734
51.0909;1.9633
51.1133;1.9641
51.1101;1.9648
51.0845;2.3222
51.1133;1.8772
51.1005;1.9671
51.0973;2.057
51.1165;2.0577
51.1069;1.9693
51.0877;2.0592
51.1069;2.1491
51.1037;2.3282
51.1165;2.1506
51.1614;2.2405
51.1294;2.1521
51.1165;2.3312
51.1262;2.3319
51.139;2.3327
51.1358;2.2443
51.1326;2.5318
51.1454;1.9784
51.1486;2.2465
51.139;2.1581
51.155;2.248
51.139;2.0705
51.1518;1.9821
51.1742;2.072
51.1646;2.1619
51.1614;1.9844
51.155;2.0297
51.1486;2.075
51.155;1.8083
51.155;2.1656
51.171;2.0773
51.1326;1.9889
51.155;1.9005
51.1422;1.9012
51.1358;2.0803
51.1358;2.1702
51.155;2.3492
51.1678;2.1717
51.1294;2.0833
51.1678;2.2623
51.1422;2.3522
51.155;2.1747
51.1774;2.1754
51.1839;2.2653
51.1903;2.3552
51.1839;2.0885
51.2063;2.4652
51.2191;2.09
51.2223;2.0908
51.2351;2.0915
51.2319;2.0031
51.2479;2.1822
51.2383;1.9155
51.2319;1.8271
51.2191;1.917
51.2127;2.0069
51.2159;2.0076
51.2191;2.0084
51.2255;1.92
51.2191;2.0099
51.2095;2.3672
51.2063;2.1897
51.2223;2.1013
51.2319;2.2803
51.1967;2.1919
51.2031;2.371
51.1871;2.1043
51.2319;2.3725
51.2095;2.1949
51.2095;2.1065
51.2255;2.1964
51.2127;2.1972
51.2063;2.1979
51.2383;2.1095
51.2512;2.1994
51.2127;2.111
51.2447;1.9335
51.2672;1.9343
51.2159;2.1133
51.2351;2.2032
51.2383;2.2039
51.2608;2.1156
51.2576;2.4923
51.2479;2.0279
51.2576;2.1178
51.2415;2.386
51.2319;2.1193
51.2479;2.1646
51.264;2.21
51.2672;2.389
51.2319;2.3897
51.2255;2.2122
51.2447;2.0347
51.2095;2.2137
51.2223;1.947
51.2544;2.2152
51.2512;2.0377
51.2319;1.8601
51.2447;2.2175
51.2383;2.1291
51.2576;2.219
51.2447;2.0414
51.2383;2.3988
51.2191;2.2212
51.2415;2.1328
51.2608;2.2227
51.2672;2.3126
51.264;2.4025
51.2736;2.225
51.2576;2.1366
51.2672;2.2265
51.264;2.1381
51.2447;2.3171
51.2512;2.1396
51.2415;2.2295
51.2544;2.2302
51.2576;2.231
51.2191;2.2317
51.2608;2.1433
51.2576;2.0549
51.2447;2.0557
51.2832;2.0564
51.2512;2.2355
51.2255;2.058
51.2512;2.1478
51.2287;2.1486
51.2704;2.1493
51.2447;2.4175
51.2415;2.3291
51.2672;2.419
51.28;2.3306
51.264;2.6182
51.2768;2.243
51.2608;1.9763
51.264;2.0662
51.2928;2.3344
51.2832;2.1569
51.2992;1.9793
51.3088;2.2475
51.2928;1.9808
51.296;2.0707
51.312;2.3389
51.2896;2.3396
51.3377;2.3404
51.3185;2.1629
51.3088;2.2528
51.28;2.5403
51.296;2.4325
51.2992;2.3442
51.2896;2.2558
51.312;2.4348
51.3185;2.2573
51.3056;2.0797
51.28;2.2588
51.296;2.2595
51.2896;2.2603
51.2864;2.0827
51.2864;2.1726
51.2768;2.2625
51.2736;2.2633
51.2864;2.0857
51.2864;2.2648
51.2415;2.1764
51.28;2.4446
51.2512;2.5538
51.2351;2.3569
51.2255;2.1794
51.2479;2.1801
51.2287;2.1809
51.2319;2.1816
51.2127;2.5583
51.2319;2.1831
51.2351;2.4513
51.2159;2.1846
51.2287;2.3637
51.2127;2.0079
51.2383;2.1869
51.2351;2.0985
51.1967;2.2775
51.2287;2.1
51.2223;2.1899
51.264;2.4581
51.2287;2.2805
51.2383;2.3704
51.2415;2.4603
51.2544;2.2828
51.2672;2.4618
51.2479;2.6602
51.2255;2.4633
51.2576;2.3749
51.2319;2.4648
51.2512;2.1982
51.2704;2.1989
51.2447;2.2888
51.2351;2.3787
51.2512;2.2903
51.2415;2.2019
51.2544;2.2027
51.2479;2.0251
51.264;2.115
51.2608;2.0266
51.2864;2.0274
51.2544;2.2064
51.2512;2.2963
51.2415;2.1188
51.2415;2.387
51.2223;2.5854
51.2287;2.4776
51.2672;2.3001
51.2576;2.2117
51.2351;2.3907
51.2351;2.2132
51.2672;2.2139
51.2608;2.393
51.2351;2.3046
51.2351;2.2162
51.2447;2.2169
51.2319;2.396
51.2383;2.1293
51.2447;2.3083
51.2576;2.1308
51.28;2.3098
51.296;2.1323
51.296;2.2222
51.28;2.3121
51.3601;2.4911
51.389;2.4027
51.3505;2.136
51.405;2.4042
51.389;2.3158
51.4018;2.0492
51.3922;2.3173
51.4178;2.2289
51.4306;2.3188
51.4018;2.3196
51.4274;2.4095
51.3986;2.6079
51.3954;2.411
51.3954;2.6985
51.3601;2.5016
51.3986;2.3241
51.389;2.2357
51.3697;2.2365
51.3537;2.0589
51.3697;2.1488
51.3665;2.1496
51.3505;1.972